lon,lat,depth
-125.774193548,46.6044973545,-5462.61181641
-125.741935484,46.6044973545,-5545.20703125
-125.709677419,46.6044973545,-5625.92480469
-125.677419355,46.6044973545,-5705.20361328
-125.64516129,46.6044973545,-5783.66064453
-125.612903226,46.6044973545,-5861.95800781
-125.580645161,46.6044973545,-5940.85058594
-125.548387097,46.6044973545,-6021.28564453
-125.516129032,46.6044973545,-6104.41113281
-125.483870968,46.6044973545,-6191.47558594
-125.451612903,46.6044973545,-6283.67724609
-125.419354839,46.6044973545,-6382.06054688
-125.387096774,46.6044973545,-6487.50292969
-125.35483871,46.6044973545,-6600.74609375
-125.322580645,46.6044973545,-6722.40625
-125.290322581,46.6044973545,-6852.95996094
-125.258064516,46.6044973545,-6992.76123047
-125.225806452,46.6044973545,-7142.17480469
-125.193548387,46.6044973545,-7301.80615234
-125.161290323,46.6044973545,-7472.69970703
-125.129032258,46.6044973545,-7656.34277344
-125.096774194,46.6044973545,-7854.40380859
-125.064516129,46.6044973545,-8068.34228516
-125.032258065,46.6044973545,-8299.08789062
-125.0,46.6044973545,-8546.90917969
-124.967741935,46.6044973545,-8811.47460938
-124.935483871,46.6044973545,-9092.03808594
-124.903225806,46.6044973545,-9387.66210938
-124.870967742,46.6044973545,-9697.46484375
-124.838709677,46.6044973545,-10020.9111328
-124.806451613,46.6044973545,-10358.2138672
-124.774193548,46.6044973545,-10710.8759766
-124.741935484,46.6044973545,-11082.2939453
-124.709677419,46.6044973545,-11478.0009766
-124.677419355,46.6044973545,-11903.6591797
-124.64516129,46.6044973545,-12352.2978516
-124.612903226,46.6044973545,-12758.8681641
-124.580645161,46.6044973545,-13124.5498047
-124.548387097,46.6044973545,-13465.3603516
-124.516129032,46.6044973545,-13789.9287109
-125.935483871,46.582010582,-5043.13134766
-125.903225806,46.582010582,-5126.94677734
-125.870967742,46.582010582,-5212.14111328
-125.838709677,46.582010582,-5297.61914062
-125.806451613,46.582010582,-5382.38134766
-125.774193548,46.582010582,-5465.7109375
-125.741935484,46.582010582,-5547.24267578
-125.709677419,46.582010582,-5626.96289062
-125.677419355,46.582010582,-5705.16699219
-125.64516129,46.582010582,-5782.37402344
-125.612903226,46.582010582,-5859.26416016
-125.580645161,46.582010582,-5936.67578125
-125.548387097,46.582010582,-6015.62744141
-125.516129032,46.582010582,-6097.29785156
-125.483870968,46.582010582,-6182.94970703
-125.451612903,46.582010582,-6273.83105469
-125.419354839,46.582010582,-6371.09277344
-125.387096774,46.582010582,-6475.74902344
-125.35483871,46.582010582,-6588.67285156
-125.322580645,46.582010582,-6710.60058594
-125.290322581,46.582010582,-6842.14111328
-125.258064516,46.582010582,-6983.81738281
-125.225806452,46.582010582,-7136.14990234
-125.193548387,46.582010582,-7299.7734375
-125.161290323,46.582010582,-7475.50878906
-125.129032258,46.582010582,-7664.328125
-125.096774194,46.582010582,-7867.20068359
-125.064516129,46.582010582,-8084.89501953
-125.032258065,46.582010582,-8317.85253906
-125.0,46.582010582,-8566.1953125
-124.967741935,46.582010582,-8829.8671875
-124.935483871,46.582010582,-9108.83691406
-124.903225806,46.582010582,-9403.31152344
-124.870967742,46.582010582,-9713.92382812
-124.838709677,46.582010582,-10041.9257812
-124.806451613,46.582010582,-10389.4619141
-124.774193548,46.582010582,-10759.9345703
-124.741935484,46.582010582,-11158.21875
-124.709677419,46.582010582,-11589.6337891
-124.677419355,46.582010582,-12053.7890625
-124.64516129,46.582010582,-12522.1425781
-124.612903226,46.582010582,-12878.1962891
-124.580645161,46.582010582,-13185.9960938
-124.548387097,46.582010582,-13491.8271484
-124.516129032,46.582010582,-13800.1757812
-125.903225806,46.5595238095,-5132.56103516
-125.870967742,46.5595238095,-5216.94287109
-125.838709677,46.5595238095,-5301.43359375
-125.806451613,46.5595238095,-5385.22851562
-125.774193548,46.5595238095,-5467.71630859
-125.741935484,46.5595238095,-5548.54736328
-125.709677419,46.5595238095,-5627.66259766
-125.677419355,46.5595238095,-5705.27392578
-125.64516129,46.5595238095,-5781.83642578
-125.612903226,46.5595238095,-5858.01416016
-125.580645161,46.5595238095,-5934.67041016
-125.548387097,46.5595238095,-6012.85693359
-125.516129032,46.5595238095,-6093.78076172
-125.483870968,46.5595238095,-6178.73876953
-125.451612903,46.5595238095,-6269.03466797
-125.419354839,46.5595238095,-6365.90332031
-125.387096774,46.5595238095,-6470.45947266
-125.35483871,46.5595238095,-6583.67675781
-125.322580645,46.5595238095,-6706.38916016
-125.290322581,46.5595238095,-6839.30957031
-125.258064516,46.5595238095,-6983.06884766
-125.225806452,46.5595238095,-7138.27246094
-125.193548387,46.5595238095,-7305.54833984
-125.161290323,46.5595238095,-7485.54833984
-125.129032258,46.5595238095,-7678.88330078
-125.096774194,46.5595238095,-7886.00976562
-125.064516129,46.5595238095,-8107.13769531
-125.032258065,46.5595238095,-8342.2421875
-125.0,46.5595238095,-8591.21289062
-124.967741935,46.5595238095,-8854.11132812
-124.935483871,46.5595238095,-9131.43652344
-124.903225806,46.5595238095,-9424.30664062
-124.870967742,46.5595238095,-9734.50292969
-124.838709677,46.5595238095,-10064.390625
-124.806451613,46.5595238095,-10416.7851562
-124.774193548,46.5595238095,-10794.7753906
-124.741935484,46.5595238095,-11201.296875
-124.709677419,46.5595238095,-11637.6191406
-124.677419355,46.5595238095,-12098.3720703
-124.64516129,46.5595238095,-12554.625
-124.612903226,46.5595238095,-12884.5195312
-124.580645161,46.5595238095,-13168.8603516
-124.548387097,46.5595238095,-13474.5927734
-124.516129032,46.5595238095,-13788.6923828
-125.903225806,46.537037037,-5134.6015625
-125.870967742,46.537037037,-5218.57373047
-125.838709677,46.537037037,-5302.55615234
-125.806451613,46.537037037,-5385.88671875
-125.774193548,46.537037037,-5468.04345703
-125.741935484,46.537037037,-5548.70605469
-125.709677419,46.537037037,-5627.7890625
-125.677419355,46.537037037,-5705.44775391
-125.64516129,46.537037037,-5782.07763672
-125.612903226,46.537037037,-5858.30419922
-125.580645161,46.537037037,-5934.97705078
-125.548387097,46.537037037,-6013.15429688
-125.516129032,46.537037037,-6094.06640625
-125.483870968,46.537037037,-6179.04931641
-125.451612903,46.537037037,-6269.46289062
-125.419354839,46.537037037,-6366.61425781
-125.387096774,46.537037037,-6471.69433594
-125.35483871,46.537037037,-6585.74707031
-125.322580645,46.537037037,-6709.67089844
-125.290322581,46.537037037,-6844.24462891
-125.258064516,46.537037037,-6990.17041016
-125.225806452,46.537037037,-7148.11328125
-125.193548387,46.537037037,-7318.71386719
-125.161290323,46.537037037,-7502.53710938
-125.129032258,46.537037037,-7699.95849609
-125.096774194,46.537037037,-7911.03466797
-125.064516129,46.537037037,-8135.44433594
-125.032258065,46.537037037,-8372.60253906
-125.0,46.537037037,-8621.97265625
-124.967741935,46.537037037,-8883.48828125
-124.935483871,46.537037037,-9157.9453125
-124.903225806,46.537037037,-9447.15625
-124.870967742,46.537037037,-9753.77832031
-124.838709677,46.537037037,-10080.7900391
-124.806451613,46.537037037,-10430.7060547
-124.774193548,46.537037037,-10804.5664062
-124.741935484,46.537037037,-11200.3876953
-124.709677419,46.537037037,-11610.3173828
-124.677419355,46.537037037,-12015.5361328
-124.64516129,46.537037037,-12380.7597656
-124.612903226,46.537037037,-12671.3837891
-124.580645161,46.537037037,-13046.4267578
-124.548387097,46.537037037,-13413.6054688
-124.516129032,46.537037037,-13758.5634766
-124.483870968,46.537037037,-14086.5146484
-125.903225806,46.5145502646,-5132.78564453
-125.870967742,46.5145502646,-5216.67431641
-125.838709677,46.5145502646,-5300.57910156
-125.806451613,46.5145502646,-5383.94726562
-125.774193548,46.5145502646,-5466.33105469
-125.741935484,46.5145502646,-5547.43603516
-125.709677419,46.5145502646,-5627.15283203
-125.677419355,46.5145502646,-5705.58203125
-125.64516129,46.5145502646,-5783.046875
-125.612903226,46.5145502646,-5860.10791016
-125.580645161,46.5145502646,-5937.56982422
-125.548387097,46.5145502646,-6016.47705078
-125.516129032,46.5145502646,-6098.07568359
-125.483870968,46.5145502646,-6183.74609375
-125.451612903,46.5145502646,-6274.91210938
-125.419354839,46.5145502646,-6372.94775391
-125.387096774,46.5145502646,-6479.10351562
-125.35483871,46.5145502646,-6594.46289062
-125.322580645,46.5145502646,-6719.94775391
-125.290322581,46.5145502646,-6856.36132812
-125.258064516,46.5145502646,-7004.44433594
-125.225806452,46.5145502646,-7164.92431641
-125.193548387,46.5145502646,-7338.50927734
-125.161290323,46.5145502646,-7525.79492188
-125.129032258,46.5145502646,-7727.06347656
-125.096774194,46.5145502646,-7942.06152344
-125.064516129,46.5145502646,-8169.89355469
-125.032258065,46.5145502646,-8409.20507812
-125.0,46.5145502646,-8658.6953125
-124.967741935,46.5145502646,-8917.82714844
-124.935483871,46.5145502646,-9187.44726562
-124.903225806,46.5145502646,-9469.99804688
-124.870967742,46.5145502646,-9769.1015625
-124.838709677,46.5145502646,-10088.4951172
-124.806451613,46.5145502646,-10430.5576172
-124.774193548,46.5145502646,-10794.7226562
-124.741935484,46.5145502646,-11175.7148438
-124.709677419,46.5145502646,-11561.3154297
-124.677419355,46.5145502646,-11929.9462891
-124.64516129,46.5145502646,-12253.3662109
-124.612903226,46.5145502646,-12531.9228516
-124.580645161,46.5145502646,-12977.234375
-124.548387097,46.5145502646,-13379.0654297
-124.516129032,46.5145502646,-13737.5019531
-124.483870968,46.5145502646,-14073.1914062
-125.903225806,46.4920634921,-5127.08740234
-125.870967742,46.4920634921,-5211.14697266
-125.838709677,46.4920634921,-5295.34179688
-125.806451613,46.4920634921,-5379.21240234
-125.774193548,46.4920634921,-5462.37353516
-125.741935484,46.4920634921,-5544.54931641
-125.709677419,46.4920634921,-5625.60009766
-125.677419355,46.4920634921,-5705.55371094
-125.64516129,46.4920634921,-5784.63574219
-125.612903226,46.4920634921,-5863.30615234
-125.580645161,46.4920634921,-5942.29296875
-125.548387097,46.4920634921,-6022.60205078
-125.516129032,46.4920634921,-6105.49560547
-125.483870968,46.4920634921,-6192.41259766
-125.451612903,46.4920634921,-6284.85742188
-125.419354839,46.4920634921,-6384.28320312
-125.387096774,46.4920634921,-6491.98876953
-125.35483871,46.4920634921,-6609.06445312
-125.322580645,46.4920634921,-6736.40527344
-125.290322581,46.4920634921,-6874.78173828
-125.258064516,46.4920634921,-7024.93603516
-125.225806452,46.4920634921,-7187.66162109
-125.193548387,46.4920634921,-7363.81835938
-125.161290323,46.4920634921,-7554.20458984
-125.129032258,46.4920634921,-7759.22265625
-125.096774194,46.4920634921,-7978.44287109
-125.064516129,46.4920634921,-8210.31738281
-125.032258065,46.4920634921,-8452.375
-125.0,46.4920634921,-8702.02539062
-124.967741935,46.4920634921,-8957.74902344
-124.935483871,46.4920634921,-9220.16503906
-124.903225806,46.4920634921,-9492.47753906
-124.870967742,46.4920634921,-9779.83203125
-124.838709677,46.4920634921,-10087.5820312
-124.806451613,46.4920634921,-10419.0351562
-124.774193548,46.4920634921,-10773.625
-124.741935484,46.4920634921,-11146.0712891
-124.709677419,46.4920634921,-11526.8701172
-124.677419355,46.4920634921,-11905.0205078
-124.64516129,46.4920634921,-12275.6943359
-124.612903226,46.4920634921,-12654.15625
-124.580645161,46.4920634921,-13054.671875
-124.548387097,46.4920634921,-13402.8730469
-124.516129032,46.4920634921,-13734.0048828
-124.483870968,46.4920634921,-14062.8017578
-125.903225806,46.4695767196,-5117.66308594
-125.870967742,46.4695767196,-5202.07128906
-125.838709677,46.4695767196,-5286.84667969
-125.806451613,46.4695767196,-5371.61962891
-125.774193548,46.4695767196,-5456.06494141
-125.741935484,46.4695767196,-5539.91796875
-125.709677419,46.4695767196,-5622.99658203
-125.677419355,46.4695767196,-5705.22900391
-125.64516129,46.4695767196,-5786.70166016
-125.612903226,46.4695767196,-5867.72607422
-125.580645161,46.4695767196,-5948.90429688
-125.548387097,46.4695767196,-6031.18164062
-125.516129032,46.4695767196,-6115.83984375
-125.483870968,46.4695767196,-6204.40771484
-125.451612903,46.4695767196,-6298.51123047
-125.419354839,46.4695767196,-6399.7109375
-125.387096774,46.4695767196,-6509.359375
-125.35483871,46.4695767196,-6628.51806641
-125.322580645,46.4695767196,-6757.98291016
-125.290322581,46.4695767196,-6898.41357422
-125.258064516,46.4695767196,-7050.48681641
-125.225806452,46.4695767196,-7215.04150391
-125.193548387,46.4695767196,-7393.18164062
-125.161290323,46.4695767196,-7586.16357422
-125.129032258,46.4695767196,-7794.87060547
-125.096774194,46.4695767196,-8018.97900391
-125.064516129,46.4695767196,-8256.23144531
-125.032258065,46.4695767196,-8502.51953125
-125.0,46.4695767196,-8753.140625
-124.967741935,46.4695767196,-9004.78320312
-124.935483871,46.4695767196,-9257.41796875
-124.903225806,46.4695767196,-9515.29785156
-124.870967742,46.4695767196,-9786.15820312
-124.838709677,46.4695767196,-10078.4472656
-124.806451613,46.4695767196,-10397.6943359
-124.774193548,46.4695767196,-10744.1982422
-124.741935484,46.4695767196,-11113.046875
-124.709677419,46.4695767196,-11496.6953125
-124.677419355,46.4695767196,-11889.6660156
-124.64516129,46.4695767196,-12293.8876953
-124.612903226,46.4695767196,-12716.4765625
-124.580645161,46.4695767196,-13108.3125
-124.548387097,46.4695767196,-13401.4658203
-124.516129032,46.4695767196,-13713.1044922
-124.483870968,46.4695767196,-14043.0761719
-125.870967742,46.4470899471,-5189.64111328
-125.838709677,46.4470899471,-5275.19677734
-125.806451613,46.4470899471,-5361.18701172
-125.774193548,46.4470899471,-5447.35205078
-125.741935484,46.4470899471,-5533.44189453
-125.709677419,46.4470899471,-5619.21484375
-125.677419355,46.4470899471,-5704.46679688
-125.64516129,46.4470899471,-5789.09082031
-125.612903226,46.4470899471,-5873.17675781
-125.580645161,46.4470899471,-5957.13085938
-125.548387097,46.4470899471,-6041.80029297
-125.516129032,46.4470899471,-6128.50390625
-125.483870968,46.4470899471,-6218.91992188
-125.451612903,46.4470899471,-6314.86523438
-125.419354839,46.4470899471,-6418.06982422
-125.387096774,46.4470899471,-6529.96875
-125.35483871,46.4470899471,-6651.55712891
-125.322580645,46.4470899471,-6783.42822266
-125.290322581,46.4470899471,-6926.01416016
-125.258064516,46.4470899471,-7079.8203125
-125.225806452,46.4470899471,-7245.63330078
-125.193548387,46.4470899471,-7424.84765625
-125.161290323,46.4470899471,-7619.53369141
-125.129032258,46.4470899471,-7831.67919922
-125.096774194,46.4470899471,-8061.67431641
-125.064516129,46.4470899471,-8306.62890625
-125.032258065,46.4470899471,-8560.03417969
-125.0,46.4470899471,-8813.77734375
-124.967741935,46.4470899471,-9061.45800781
-124.935483871,46.4470899471,-9301.60449219
-124.903225806,46.4470899471,-9539.875
-124.870967742,46.4470899471,-9788.29589844
-124.838709677,46.4470899471,-10060.7636719
-124.806451613,46.4470899471,-10366.4951172
-124.774193548,46.4470899471,-10706.5507812
-124.741935484,46.4470899471,-11074.234375
-124.709677419,46.4470899471,-11458.953125
-124.677419355,46.4470899471,-11850.6552734
-124.64516129,46.4470899471,-12239.2216797
-124.612903226,46.4470899471,-12608.3945312
-124.580645161,46.4470899471,-12933.234375
-124.548387097,46.4470899471,-13293.4335938
-124.516129032,46.4470899471,-13651.4882812
-124.483870968,46.4470899471,-14010.6503906
-124.451612903,46.4470899471,-14371.3037109
-125.870967742,46.4246031746,-5174.12060547
-125.838709677,46.4246031746,-5260.55371094
-125.806451613,46.4246031746,-5347.97070312
-125.774193548,46.4246031746,-5436.19970703
-125.741935484,46.4246031746,-5525.01611328
-125.709677419,46.4246031746,-5614.11376953
-125.677419355,46.4246031746,-5703.11816406
-125.64516129,46.4246031746,-5791.65673828
-125.612903226,46.4246031746,-5879.49365234
-125.580645161,46.4246031746,-5966.7265625
-125.548387097,46.4246031746,-6054.03662109
-125.516129032,46.4246031746,-6142.81787109
-125.483870968,46.4246031746,-6235.00488281
-125.451612903,46.4246031746,-6332.71875
-125.419354839,46.4246031746,-6437.95947266
-125.387096774,46.4246031746,-6552.32470703
-125.35483871,46.4246031746,-6676.70507812
-125.322580645,46.4246031746,-6811.32080078
-125.290322581,46.4246031746,-6956.22949219
-125.258064516,46.4246031746,-7111.64208984
-125.225806452,46.4246031746,-7278.02148438
-125.193548387,46.4246031746,-7456.91308594
-125.161290323,46.4246031746,-7651.64208984
-125.129032258,46.4246031746,-7866.32617188
-125.096774194,46.4246031746,-8103.34277344
-125.064516129,46.4246031746,-8359.609375
-125.032258065,46.4246031746,-8625.0625
-125.0,46.4246031746,-8886.15527344
-124.967741935,46.4246031746,-9131.39648438
-124.935483871,46.4246031746,-9356.32226562
-124.903225806,46.4246031746,-9568.20996094
-124.870967742,46.4246031746,-9785.99707031
-124.838709677,46.4246031746,-10033.1318359
-124.806451613,46.4246031746,-10324.5478516
-124.774193548,46.4246031746,-10661.6943359
-124.741935484,46.4246031746,-11033.4462891
-124.709677419,46.4246031746,-11422.9326172
-124.677419355,46.4246031746,-11815.7373047
-124.64516129,46.4246031746,-12195.8496094
-124.612903226,46.4246031746,-12541.1884766
-124.580645161,46.4246031746,-12846.6611328
